date,window_idx,worker_id,crew_id,zone,task,hour,imu_energy,imu_entropy,radar_entropy,zone_match,material_ready,drawing_ready,congestion_index,travel_ratio,interference_flag,task_complexity,productivity_score_true,productivity_class_true,productivity_score_pred,productivity_class_pred
06/01/2026,11,W03,C3,Z2,Framing,16.25,0.7568,0.5541,0.551,1,1,1,0.3009,0.2877,0,0.4,0.8874,2,0.7615,2
06/01/2026,0,W04,C1,Z1,Framing,8,0.5978,0.5714,0.473,0,1,1,0.2311,0.2324,0,0.4,0.7054,2,0.7363,2
06/01/2026,1,W04,C1,Z1,Framing,8.75,0.5431,0.3857,0.7155,1,1,1,0.3105,0.1627,0,0.4,0.8369,2,0.8517,2
06/01/2026,2,W04,C1,Z1,Framing,9.5,0.4546,0.3921,0.4707,1,0,1,0.5149,0.1398,0,0.4,0.6384,2,0.7098,2
06/01/2026,3,W04,C1,Z1,Framing,10.25,0.4467,0.5784,0.557,0,0,1,0.5605,0.0673,0,0.4,0.5865,1,0.5713,1
06/01/2026,4,W04,C1,Z1,Framing,11,0.5777,0.4781,0.55,1,1,0,0.6632,0.0862,0,0.4,0.709,2,0.7481,2
06/01/2026,5,W04,C1,Z1,Framing,11.75,0.6094,0.4421,0.6212,1,1,1,0.4072,0.1983,0,0.4,0.785,2,0.8424,2
06/01/2026,6,W04,C1,Z1,Framing,12.5,0.3723,0.6435,0.5409,0,1,1,0.6618,0.3184,0,0.4,0.5714,1,0.5658,1
06/01/2026,7,W04,C1,Z1,Framing,13.25,0.6589,0.6517,0.5505,1,1,1,0.4762,0.2706,0,0.4,0.7884,2,0.8385,2
06/01/2026,8,W04,C1,Z1,Framing,14,0.678,0.5967,0.7238,1,1,0,0.136,0.0652,0,0.4,0.9865,2,0.8332,2
06/01/2026,9,W04,C1,Z1,Framing,14.75,0.2364,0.4943,0.5721,1,0,1,0.406,0.2339,0,0.4,0.5085,1,0.5974,1
06/01/2026,10,W04,C1,Z1,Framing,15.5,0.8541,0.5084,0.6103,0,1,1,0.4155,0.1039,0,0.4,0.7328,2,0.7491,2
06/01/2026,11,W04,C1,Z1,Framing,16.25,0.6956,0.7703,0.6318,1,1,0,0.2877,0.2375,1,0.4,0.7701,2,0.6613,2
06/01/2026,0,W05,C2,Z3,Framing,8,0.5226,0.4827,0.5545,1,1,0,0.541,0.024,0,0.4,0.6224,2,0.704,2
06/01/2026,1,W05,C2,Z3,Framing,8.75,0.8294,0.63,0.6823,1,1,1,0.4117,0.0953,0,0.4,0.7457,2,0.7971,2
06/01/2026,2,W05,C2,Z3,Framing,9.5,0.664,0.7209,0.6198,1,1,1,0.3742,0.2128,0,0.4,0.7054,2,0.8253,2
06/01/2026,3,W05,C2,Z3,Framing,10.25,0.284,0.4257,0.5599,1,0,1,0.2177,0.1677,0,0.4,0.6003,1,0.6367,2
06/01/2026,4,W05,C2,Z3,Framing,11,0.3987,0.5226,0.3239,1,0,1,0.4616,0.2,0,0.4,0.5663,1,0.5818,1
06/01/2026,5,W05,C2,Z3,Framing,11.75,0.4318,0.666,0.3945,1,1,1,0.609,0.185,0,0.4,0.6951,2,0.5815,1
06/01/2026,6,W05,C2,Z3,Framing,12.5,0.6082,0.6635,0.5812,1,1,1,0.4843,0.2129,0,0.4,0.6244,2,0.7101,2
06/01/2026,7,W05,C2,Z3,Framing,13.25,0.6588,0.4975,0.6138,0,1,1,0.5554,0.1919,0,0.4,0.51,1,0.6153,2
06/01/2026,8,W05,C2,Z3,Framing,14,0.5225,0.5429,0.4861,1,0,1,0.482,0.2046,0,0.4,0.518,1,0.5705,1
06/01/2026,9,W05,C2,Z3,Framing,14.75,0.6144,0.5026,0.4723,1,1,0,0.3473,0.1861,0,0.4,0.5618,1,0.6496,2
06/01/2026,10,W05,C2,Z3,Framing,15.5,0.3312,0.5714,0.4354,1,0,1,0.6371,0.1065,1,0.4,0.2948,0,0.3832,1
06/01/2026,11,W05,C2,Z3,Framing,16.25,0.3184,0.4335,0.5163,1,0,1,0.5522,0.2533,0,0.4,0.3479,1,0.3587,1
06/01/2026,0,W06,C3,Z3,Framing,8,0.5878,0.494,0.5145,1,1,1,0.269,0.1884,1,0.4,0.6843,2,0.6553,2
06/01/2026,1,W06,C3,Z3,Framing,8.75,0.7706,0.5137,0.622,1,1,1,0.3595,0.1828,0,0.4,0.6816,2,0.7604,2
06/01/2026,2,W06,C3,Z3,Framing,9.5,0.6894,0.6973,0.6302,1,1,1,0.482,0.0869,1,0.4,0.6492,2,0.7651,2
06/01/2026,3,W06,C3,Z3,Framing,10.25,0.7449,0.6384,0.6001,1,1,1,0.3636,0.1949,0,0.4,0.8608,2,0.791,2
06/01/2026,4,W06,C3,Z3,Framing,11,0.4495,0.4729,0.4204,0,0,1,0.5209,0.1626,0,0.4,0.3679,1,0.4336,1
06/01/2026,5,W06,C3,Z3,Framing,11.75,0.8571,0.6269,0.5624,1,1,1,0.7592,0.1073,0,0.4,0.7534,2,0.6727,2
06/01/2026,6,W06,C3,Z3,Framing,12.5,0.5811,0.5164,0.5719,1,1,1,0.6753,0.3329,1,0.4,0.5168,1,0.5795,1
06/01/2026,7,W06,C3,Z3,Framing,13.25,0.5472,0.5624,0.4908,1,1,1,0.436,0.2118,0,0.4,0.5558,1,0.7332,2
06/01/2026,8,W06,C3,Z3,Framing,14,0.611,0.5829,0.5932,0,1,1,0.4743,0.2919,1,0.4,0.432,1,0.4793,1
06/01/2026,9,W06,C3,Z3,Framing,14.75,0.6674,0.4967,0.7986,1,1,1,0.3071,0.0475,0,0.4,0.8045,2,0.7845,2
06/01/2026,10,W06,C3,Z3,Framing,15.5,0.6798,0.6541,0.4874,1,1,1,0.562,0.1879,0,0.4,0.5941,1,0.7135,2
06/01/2026,11,W06,C3,Z3,Framing,16.25,0.3492,0.521,0.5082,1,1,1,0.563,0.1287,0,0.4,0.5086,1,0.5408,1
06/01/2026,0,W07,C1,Z1,Framing,8,0.4355,0.4907,0.7165,1,1,1,0.2708,0.1777,0,0.4,0.7606,2,0.8079,2
06/01/2026,1,W07,C1,Z1,Framing,8.75,0.4611,0.6292,0.4779,1,0,1,0.3632,0.1558,0,0.4,0.6838,2,0.7687,2
06/01/2026,2,W07,C1,Z1,Framing,9.5,0.6939,0.6274,0.4826,0,1,1,0.2282,0.0814,0,0.4,0.7693,2,0.7819,2
06/01/2026,3,W07,C1,Z1,Framing,10.25,0.6208,0.7248,0.4264,1,1,1,0.1273,0.1239,0,0.4,0.7933,2,0.926,2
06/01/2026,4,W07,C1,Z1,Framing,11,0.7926,0.402,0.5712,1,1,1,0.3639,0.2104,0,0.4,0.8391,2,0.8811,2
06/01/2026,5,W07,C1,Z1,Framing,11.75,0.5975,0.5666,0.5398,1,1,0,0.3453,0.2597,1,0.4,0.8009,2,0.6872,2
06/01/2026,6,W07,C1,Z1,Framing,12.5,0.6801,0.7865,0.6646,1,1,1,0.4522,0.2469,0,0.4,0.8968,2,0.8965,2
06/01/2026,7,W07,C1,Z1,Framing,13.25,0.6525,0.5703,0.5706,0,1,1,0.2538,0.2209,0,0.4,0.7375,2,0.7635,2
06/01/2026,8,W07,C1,Z1,Framing,14,0.5837,0.5949,0.5517,1,1,0,0.2757,0.2213,0,0.4,0.7257,2,0.7936,2
06/01/2026,9,W07,C1,Z1,Framing,14.75,0.6176,0.6957,0.5464,1,1,0,0.3832,0.2849,0,0.4,0.7555,2,0.7388,2
06/01/2026,10,W07,C1,Z1,Framing,15.5,0.6757,0.3763,0.8675,1,1,1,0.2627,0.1402,0,0.4,0.8557,2,0.8784,2
06/01/2026,11,W07,C1,Z1,Framing,16.25,0.493,0.6907,0.4782,1,1,1,0.601,0.1124,0,0.4,0.6664,2,0.7922,2
06/01/2026,0,W08,C2,Z1,Framing,8,0.4904,0.6326,0.5127,0,1,0,0.4148,0.2052,1,0.4,0.6067,1,0.5775,1
06/01/2026,1,W08,C2,Z1,Framing,8.75,0.5636,0.4279,0.484,1,1,1,0.1582,0.1416,0,0.4,0.7876,2,0.8692,2
06/01/2026,2,W08,C2,Z1,Framing,9.5,0.5694,0.5667,0.3431,0,1,1,0.3625,0.1557,0,0.4,0.7897,2,0.6714,2
06/01/2026,3,W08,C2,Z1,Framing,10.25,0.5069,0.5247,0.4388,1,1,1,0.4849,0.2841,0,0.4,0.7894,2,0.7234,2
06/01/2026,4,W08,C2,Z1,Framing,11,0.7749,0.5911,0.5367,1,1,1,0.2173,0.0938,0,0.4,0.8543,2,0.9257,2
06/01/2026,5,W08,C2,Z1,Framing,11.75,0.7242,0.7331,0.489,1,1,1,0.3033,0.1011,1,0.4,0.8258,2,0.8937,2
06/01/2026,6,W08,C2,Z1,Framing,12.5,0.4163,0.5232,0.5926,1,0,1,0.2655,0.1019,1,0.4,0.6062,1,0.6387,2
06/01/2026,7,W08,C2,Z1,Framing,13.25,0.6513,0.5323,0.6027,1,1,1,0.3792,0.1872,0,0.4,0.8237,2,0.8422,2
06/01/2026,8,W08,C2,Z1,Framing,14,0.6154,0.6178,0.5072,0,1,1,0.4357,0.246,1,0.4,0.5465,1,0.6199,2
06/01/2026,9,W08,C2,Z1,Framing,14.75,0.4757,0.6224,0.6348,1,1,1,0,0.2248,0,0.4,0.8018,2,0.8973,2
06/01/2026,10,W08,C2,Z1,Framing,15.5,0.4662,0.63,0.6268,0,0,1,0,0.1646,0,0.4,0.5853,1,0.6252,2
06/01/2026,11,W08,C2,Z1,Framing,16.25,0.6065,0.4815,0.63,1,0,1,0.1038,0.2063,0,0.4,0.7949,2,0.7363,2
06/01/2026,0,W09,C3,Z3,Framing,8,0.6075,0.7378,0.5812,1,1,1,0.3945,0,0,0.4,0.8292,2,0.8251,2
06/01/2026,1,W09,C3,Z3,Framing,8.75,0.7924,0.677,0.7367,1,1,1,0.2692,0.076,0,0.4,0.9108,2,0.8498,2
06/01/2026,2,W09,C3,Z3,Framing,9.5,0.4972,0.5614,0.5064,1,1,1,0.6059,0.087,0,0.4,0.7238,2,0.7092,2
06/01/2026,3,W09,C3,Z3,Framing,10.25,0.4111,0.5264,0.6439,1,0,1,0.4813,0.2409,0,0.4,0.5649,1,0.6117,2
06/01/2026,4,W09,C3,Z3,Framing,11,0.6088,0.5742,0.6118,0,1,1,0.5374,0.1131,1,0.4,0.5094,1,0.5653,1
06/01/2026,5,W09,C3,Z3,Framing,11.75,0.5034,0.665,0.4564,1,1,1,0.1981,0.3476,0,0.4,0.7049,2,0.709,2
06/01/2026,6,W09,C3,Z3,Framing,12.5,0.7404,0.6099,0.591,0,1,1,0.3168,0.1462,0,0.4,0.6634,2,0.7271,2
06/01/2026,7,W09,C3,Z3,Framing,13.25,0.4511,0.4728,0.6351,1,1,1,0.4379,0.1942,0,0.4,0.594,1,0.6622,2
06/01/2026,8,W09,C3,Z3,Framing,14,0.6979,0.3861,0.5234,1,1,1,0.3349,0.1426,0,0.4,0.7042,2,0.7728,2
06/01/2026,9,W09,C3,Z3,Framing,14.75,0.7505,0.5874,0.4886,1,1,1,0.772,0.054,0,0.4,0.6693,2,0.6885,2
06/01/2026,10,W09,C3,Z3,Framing,15.5,0.8207,0.7564,0.5816,0,1,0,0.4314,0.3162,0,0.4,0.646,2,0.5692,1
06/01/2026,11,W09,C3,Z3,Framing,16.25,0.5321,0.4096,0.5111,1,1,1,0.4733,0.3238,0,0.4,0.5499,1,0.5419,1
06/01/2026,0,W10,C1,Z2,Framing,8,0.6161,0.5602,0.5501,1,0,1,0.2226,0.2271,0,0.4,0.7569,2,0.7859,2
06/01/2026,1,W10,C1,Z2,Framing,8.75,0.6652,0.5429,0.6425,1,1,1,0.4739,0.2598,0,0.4,0.9061,2,0.8058,2
06/01/2026,2,W10,C1,Z2,Framing,9.5,0.6654,0.5955,0.6821,1,1,1,0.4262,0.2221,0,0.4,0.7842,2,0.8406,2
06/01/2026,3,W10,C1,Z2,Framing,10.25,0.6047,0.7646,0.4528,1,1,1,0.5563,0.22,0,0.4,0.8106,2,0.6862,2
06/01/2026,4,W10,C1,Z2,Framing,11,0.3597,0.5277,0.5138,0,0,1,0.4806,0.2122,1,0.4,0.4447,1,0.427,1
06/01/2026,5,W10,C1,Z2,Framing,11.75,0.5455,0.5434,0.6524,1,0,1,0.1453,0.1649,0,0.4,0.7749,2,0.7919,2
06/01/2026,6,W10,C1,Z2,Framing,12.5,0.7266,0.5978,0.4428,1,1,1,0.1879,0.1547,0,0.4,0.8781,2,0.9002,2
06/01/2026,7,W10,C1,Z2,Framing,13.25,0.3038,0.6958,0.6766,1,0,1,0.6258,0.0665,0,0.4,0.6992,2,0.5915,1
06/01/2026,8,W10,C1,Z2,Framing,14,0.6457,0.5332,0.661,0,1,1,0.3048,0.0585,0,0.4,0.7399,2,0.7137,2
06/01/2026,9,W10,C1,Z2,Framing,14.75,0.587,0.5801,0.5194,0,1,1,0.2782,0.1002,0,0.4,0.6617,2,0.721,2
06/01/2026,10,W10,C1,Z2,Framing,15.5,0.8754,0.6538,0.5951,1,1,1,0.2861,0.2076,0,0.4,0.7892,2,0.8842,2
06/01/2026,11,W10,C1,Z2,Framing,16.25,0.8016,0.4906,0.5367,1,1,1,0.5239,0.2897,1,0.4,0.531,1,0.6274,2
06/01/2026,0,W11,C2,Z4,Framing,8,0.5281,0.5454,0.6879,1,1,1,0.2387,0.3912,0,0.4,0.6859,2,0.8346,2
06/01/2026,1,W11,C2,Z4,Framing,8.75,0.8886,0.7367,0.5577,0,1,1,0.5002,0.2225,1,0.4,0.7497,2,0.6296,2
06/01/2026,2,W11,C2,Z4,Framing,9.5,0.7401,0.5788,0.4739,0,1,1,0.2996,0.2511,0,0.4,0.7041,2,0.7517,2
06/01/2026,3,W11,C2,Z4,Framing,10.25,0.6305,0.7121,0.481,1,1,1,0.198,0.1976,0,0.4,0.7604,2,0.8836,2
06/01/2026,4,W11,C2,Z4,Framing,11,0.6618,0.6106,0.3339,1,1,1,0.4554,0.2864,0,0.4,0.6425,2,0.7376,2
06/01/2026,5,W11,C2,Z4,Framing,11.75,0.626,0.6138,0.6336,1,1,0,0.3261,0.3903,0,0.4,0.7599,2,0.7418,2
06/01/2026,6,W11,C2,Z4,Framing,12.5,0.6098,0.7599,0.5623,1,1,0,0.3869,0.206,0,0.4,0.7688,2,0.78,2
06/01/2026,7,W11,C2,Z4,Framing,13.25,0.6501,0.6035,0.5699,1,1,1,0.1777,0.2506,0,0.4,0.8868,2,0.8633,2
06/01/2026,8,W11,C2,Z4,Framing,14,0.6412,0.5467,0.5032,1,1,1,0.3022,0.3688,0,0.4,0.7678,2,0.8177,2
06/01/2026,9,W11,C2,Z4,Framing,14.75,0.7199,0.8084,0.4966,1,1,1,0.3787,0.3992,0,0.4,0.7872,2,0.7977,2
06/01/2026,10,W11,C2,Z4,Framing,15.5,0.7635,0.6801,0.5936,1,1,1,0.5408,0.1594,0,0.4,0.6965,2,0.779,2
06/01/2026,11,W11,C2,Z4,Framing,16.25,0.7553,0.5334,0.7362,0,1,1,0.3761,0.3446,0,0.4,0.5878,1,0.6033,1
06/01/2026,0,W12,C3,Z3,Framing,8,0.5753,0.5572,0.4481,1,0,0,0.2562,0.3642,1,0.4,0.4931,1,0.4989,1
06/01/2026,1,W12,C3,Z3,Framing,8.75,0.3891,0.3834,0.7878,0,1,1,0.4526,0.3946,1,0.4,0.4676,1,0.3845,1
06/01/2026,2,W12,C3,Z3,Framing,9.5,0.6332,0.6104,0.5584,1,1,1,0.3565,0.2054,1,0.4,0.5607,1,0.6888,2
06/01/2026,3,W12,C3,Z3,Framing,10.25,0.5736,0.6109,0.5996,1,1,1,0.5513,0.078,0,0.4,0.7596,2,0.7626,2
06/01/2026,4,W12,C3,Z3,Framing,11,0.6938,0.5098,0.6592,1,1,0,0.4529,0.2473,0,0.4,0.7125,2,0.656,2
06/01/2026,5,W12,C3,Z3,Framing,11.75,0.7195,0.4617,0.3677,1,1,1,0.4671,0.1188,1,0.4,0.7019,2,0.6683,2
06/01/2026,6,W12,C3,Z3,Framing,12.5,0.4769,0.4361,0.4916,1,1,1,0.4179,0.1246,1,0.4,0.6574,2,0.5909,1
06/01/2026,7,W12,C3,Z3,Framing,13.25,0.6995,0.6264,0.8101,1,1,1,0.5241,0.1407,0,0.4,0.7485,2,0.7997,2
06/01/2026,8,W12,C3,Z3,Framing,14,0.7503,0.57,0.5053,0,1,1,0.5685,0.2055,0,0.4,0.6103,2,0.5985,1
06/01/2026,9,W12,C3,Z3,Framing,14.75,0.5381,0.6736,0.5904,1,1,1,0.5876,0.2494,0,0.4,0.6008,1,0.6714,2
06/01/2026,10,W12,C3,Z3,Framing,15.5,0.4463,0.4723,0.5072,1,0,1,0.3701,0.0961,0,0.4,0.5832,1,0.555,1
06/01/2026,11,W12,C3,Z3,Framing,16.25,0.6201,0.7311,0.5832,0,1,1,0.4572,0.0838,0,0.4,0.5914,1,0.5703,1
07/01/2026,0,W01,C1,Z2,Framing,8,0.6956,0.6942,0.5686,0,1,1,0.4131,0.2975,0,0.4,0.6316,2,0.6979,2
07/01/2026,1,W01,C1,Z2,Framing,8.75,0.6937,0.6351,0.5358,1,1,1,0.3517,0,1,0.4,0.839,2,0.8298,2
07/01/2026,2,W01,C1,Z2,Framing,9.5,0.3618,0.6801,0.5061,0,0,1,0.3345,0.1638,0,0.4,0.5834,1,0.6106,2
07/01/2026,3,W01,C1,Z2,Framing,10.25,0.6902,0.5216,0.5717,1,1,1,0.5723,0.1582,1,0.4,0.6241,2,0.7081,2
07/01/2026,4,W01,C1,Z2,Framing,11,0.3861,0.6938,0.412,1,1,1,0.5012,0.0634,0,0.4,0.7851,2,0.7325,2
07/01/2026,5,W01,C1,Z2,Framing,11.75,0.7559,0.4654,0.5223,1,1,1,0.2039,0.0399,0,0.4,0.921,2,0.933,2
07/01/2026,6,W01,C1,Z2,Framing,12.5,0.5156,0.5466,0.6381,1,1,1,0.4338,0.1942,0,0.4,0.7379,2,0.7797,2
07/01/2026,7,W01,C1,Z2,Framing,13.25,0.7525,0.7799,0.4828,1,1,1,0.2324,0.1878,0,0.4,0.9347,2,0.8572,2
07/01/2026,8,W01,C1,Z2,Framing,14,0.6548,0.7007,0.5769,1,1,1,0.4011,0.0674,0,0.4,0.8112,2,0.8411,2
07/01/2026,9,W01,C1,Z2,Framing,14.75,0.8761,0.6489,0.5739,1,1,0,0.2613,0.2845,0,0.4,0.8069,2,0.8149,2
07/01/2026,10,W01,C1,Z2,Framing,15.5,0.6236,0.7067,0.5452,1,1,1,0.2889,0.1528,0,0.4,0.812,2,0.8078,2
07/01/2026,11,W01,C1,Z2,Framing,16.25,0.5541,0.6154,0.6028,0,1,1,0.3042,0.2957,0,0.4,0.5865,1,0.6822,2
07/01/2026,0,W02,C2,Z1,Framing,8,0.2975,0.4315,0.4002,0,1,1,0.3551,0.2834,0,0.4,0.4593,1,0.5473,1
07/01/2026,1,W02,C2,Z1,Framing,8.75,0.5683,0.5777,0.4535,1,1,1,0.4546,0.0795,0,0.4,0.7389,2,0.823,2
07/01/2026,2,W02,C2,Z1,Framing,9.5,0.3832,0.4514,0.4359,1,1,1,0.4428,0.2779,0,0.4,0.6654,2,0.7105,2
07/01/2026,3,W02,C2,Z1,Framing,10.25,0.6337,0.4711,0.7237,1,1,1,0.391,0.1015,0,0.4,0.8538,2,0.832,2
07/01/2026,4,W02,C2,Z1,Framing,11,0.5681,0.5586,0.3626,1,1,1,0.4623,0.0738,0,0.4,0.6941,2,0.783,2
07/01/2026,5,W02,C2,Z1,Framing,11.75,0.577,0.5722,0.7101,0,1,1,0.1623,0.0838,0,0.4,0.7507,2,0.7697,2
07/01/2026,6,W02,C2,Z1,Framing,12.5,0.5441,0.3543,0.5696,1,1,1,0.2346,0.2791,0,0.4,0.8665,2,0.798,2
07/01/2026,7,W02,C2,Z1,Framing,13.25,0.4842,0.6253,0.5722,0,0,1,0.0976,0.199,0,0.4,0.6189,2,0.6617,2
07/01/2026,8,W02,C2,Z1,Framing,14,0.5298,0.6168,0.4747,0,0,1,0.4183,0.2211,0,0.4,0.5661,1,0.5084,1
07/01/2026,9,W02,C2,Z1,Framing,14.75,0.5177,0.5493,0.6055,1,1,1,0.2872,0.1941,0,0.4,0.6867,2,0.7708,2
07/01/2026,10,W02,C2,Z1,Framing,15.5,0.4305,0.4091,0.5811,1,0,1,0.47,0.2319,1,0.4,0.4803,1,0.4951,1
07/01/2026,11,W02,C2,Z1,Framing,16.25,0.6397,0.7576,0.4465,1,1,0,0.0865,0.2386,0,0.4,0.6759,2,0.74,2
07/01/2026,0,W03,C3,Z4,Framing,8,0.7007,0.4963,0.553,0,1,1,0.305,0.238,0,0.4,0.7351,2,0.6987,2
07/01/2026,1,W03,C3,Z4,Framing,8.75,0.6455,0.4103,0.4025,1,1,1,0.5785,0.2092,0,0.4,0.6663,2,0.7497,2
07/01/2026,2,W03,C3,Z4,Framing,9.5,0.6267,0.6995,0.4789,1,1,1,0.3388,0.1562,0,0.4,0.8965,2,0.8355,2
07/01/2026,3,W03,C3,Z4,Framing,10.25,0.6511,0.727,0.6258,1,1,1,0.4845,0.2827,0,0.4,0.7766,2,0.8087,2
07/01/2026,4,W03,C3,Z4,Framing,11,0.6282,0.7792,0.5023,0,1,0,0.3862,0.3184,0,0.4,0.6544,2,0.6468,2
07/01/2026,5,W03,C3,Z4,Framing,11.75,0.6629,0.7309,0.6891,1,1,1,0.317,0.306,0,0.4,0.8044,2,0.8591,2
07/01/2026,6,W03,C3,Z4,Framing,12.5,0.4481,0.6217,0.3699,1,0,0,0.4752,0.159,0,0.4,0.5198,1,0.6085,1
07/01/2026,7,W03,C3,Z4,Framing,13.25,0.4424,0.6796,0.5271,0,1,1,0.4313,0.2411,1,0.4,0.5714,1,0.4972,1
07/01/2026,8,W03,C3,Z4,Framing,14,0.4205,0.5397,0.4741,1,1,1,0.484,0.2029,0,0.4,0.5996,1,0.7064,2
07/01/2026,9,W03,C3,Z4,Framing,14.75,0.5743,0.5678,0.5308,1,1,1,0.2649,0.4229,1,0.4,0.5901,1,0.6203,2
07/01/2026,10,W03,C3,Z4,Framing,15.5,0.742,0.7644,0.3817,1,1,0,0.5326,0.4052,0,0.4,0.7157,2,0.6677,2
07/01/2026,11,W03,C3,Z4,Framing,16.25,0.6358,0.6683,0.4229,1,1,1,0.4375,0.2775,0,0.4,0.6271,2,0.637,2
07/01/2026,0,W04,C1,Z2,Framing,8,0.574,0.6286,0.6203,1,1,1,0.5945,0.2425,0,0.4,0.8037,2,0.7484,2
07/01/2026,1,W04,C1,Z2,Framing,8.75,0.643,0.6793,0.443,1,1,1,0.2176,0.2184,0,0.4,0.8067,2,0.833,2
07/01/2026,2,W04,C1,Z2,Framing,9.5,0.4988,0.5841,0.4914,1,1,1,0.235,0.2956,0,0.4,0.8191,2,0.8122,2
07/01/2026,3,W04,C1,Z2,Framing,10.25,0.6014,0.5592,0.4919,0,0,0,0.4724,0.2394,1,0.4,0.4017,1,0.4425,1
07/01/2026,4,W04,C1,Z2,Framing,11,0.7553,0.6584,0.5258,0,1,1,0.4043,0.2154,0,0.4,0.6668,2,0.7198,2
07/01/2026,5,W04,C1,Z2,Framing,11.75,0.5274,0.5446,0.5709,1,1,1,0.4018,0.2008,0,0.4,0.8104,2,0.7856,2
07/01/2026,6,W04,C1,Z2,Framing,12.5,0.2515,0.477,0.6353,0,0,0,0.3632,0.1948,0,0.4,0.479,1,0.478,1
07/01/2026,7,W04,C1,Z2,Framing,13.25,0.4003,0.41,0.434,0,0,1,0.2424,0.284,0,0.4,0.4863,1,0.5154,1
07/01/2026,8,W04,C1,Z2,Framing,14,0.7921,0.6828,0.5726,1,1,1,0.4525,0.1082,1,0.4,0.7113,2,0.7154,2
07/01/2026,9,W04,C1,Z2,Framing,14.75,0.6638,0.722,0.6339,1,1,1,0.1926,0.0953,0,0.4,0.8499,2,0.8962,2
07/01/2026,10,W04,C1,Z2,Framing,15.5,0.589,0.6274,0.3666,1,1,1,0.5609,0.0229,0,0.4,0.6938,2,0.7319,2
07/01/2026,11,W04,C1,Z2,Framing,16.25,0.7379,0.4548,0.5255,1,1,1,0.3655,0.2244,0,0.4,0.788,2,0.7128,2
07/01/2026,0,W05,C2,Z4,Framing,8,0.7183,0.7496,0.5069,0,1,1,0.2444,0.2346,0,0.4,0.7497,2,0.7479,2
07/01/2026,1,W05,C2,Z4,Framing,8.75,0.4453,0.6474,0.5713,1,0,1,0.3687,0.2239,0,0.4,0.6238,2,0.5914,1
07/01/2026,2,W05,C2,Z4,Framing,9.5,0.6872,0.6983,0.6259,1,1,1,0.4877,0.3494,0,0.4,0.7635,2,0.7731,2
07/01/2026,3,W05,C2,Z4,Framing,10.25,0.5157,0.6052,0.5983,0,1,1,0.3873,0.3826,0,0.4,0.5629,1,0.5931,1
07/01/2026,4,W05,C2,Z4,Framing,11,0.5146,0.6499,0.4808,0,0,1,0.3838,0.273,1,0.4,0.4363,1,0.4779,1
07/01/2026,5,W05,C2,Z4,Framing,11.75,0.694,0.4992,0.6024,0,1,1,0.3529,0.4291,0,0.4,0.596,1,0.6289,2
07/01/2026,6,W05,C2,Z4,Framing,12.5,0.532,0.7382,0.5434,0,1,1,0.3253,0.4149,0,0.4,0.6741,2,0.5961,1
07/01/2026,7,W05,C2,Z4,Framing,13.25,0.6026,0.6733,0.2951,1,1,1,0.2396,0.2833,0,0.4,0.6809,2,0.8296,2
07/01/2026,8,W05,C2,Z4,Framing,14,0.7016,0.5604,0.7155,1,1,1,0.317,0.2537,0,0.4,0.8142,2,0.819,2
07/01/2026,9,W05,C2,Z4,Framing,14.75,0.7445,0.6558,0.497,1,1,1,0.2829,0.2466,0,0.4,0.8161,2,0.7586,2
07/01/2026,10,W05,C2,Z4,Framing,15.5,0.1847,0.4928,0.3455,1,0,1,0.5509,0.3299,0,0.4,0.3763,1,0.4084,1
07/01/2026,11,W05,C2,Z4,Framing,16.25,0.7415,0.519,0.5184,1,1,1,0.3609,0.3331,0,0.4,0.5724,1,0.6644,2
07/01/2026,0,W06,C3,Z4,Framing,8,0.8093,0.6608,0.5838,0,1,1,0.4636,0.3135,0,0.4,0.6817,2,0.7031,2
07/01/2026,1,W06,C3,Z4,Framing,8.75,0.6666,0.5661,0.6668,1,1,1,0.1485,0.1775,0,0.4,0.8885,2,0.8285,2
07/01/2026,2,W06,C3,Z4,Framing,9.5,0.7218,0.5861,0.5909,1,1,1,0.4288,0.3298,0,0.4,0.6961,2,0.7972,2
07/01/2026,3,W06,C3,Z4,Framing,10.25,0.6857,0.7604,0.5203,1,1,1,0.3312,0.1671,1,0.4,0.7858,2,0.7761,2
07/01/2026,4,W06,C3,Z4,Framing,11,0.6651,0.5925,0.4396,1,1,1,0.2417,0.3392,0,0.4,0.7287,2,0.8093,2
07/01/2026,5,W06,C3,Z4,Framing,11.75,0.8156,0.6139,0.7088,1,1,1,0.711,0.1926,0,0.4,0.7509,2,0.7776,2
07/01/2026,6,W06,C3,Z4,Framing,12.5,0.564,0.5467,0.619,1,1,1,0.2197,0.3361,0,0.4,0.7683,2,0.7958,2
07/01/2026,7,W06,C3,Z4,Framing,13.25,0.4885,0.6423,0.5901,0,1,1,0.1964,0.0965,0,0.4,0.698,2,0.6862,2
07/01/2026,8,W06,C3,Z4,Framing,14,0.6055,0.5412,0.3872,1,1,1,0.4581,0.1949,1,0.4,0.6132,2,0.6743,2
07/01/2026,9,W06,C3,Z4,Framing,14.75,0.7633,0.4654,0.6307,1,1,1,0.0104,0.3125,0,0.4,0.7937,2,0.832,2
07/01/2026,10,W06,C3,Z4,Framing,15.5,0.8521,0.6956,0.7968,1,1,1,0.0908,0.3188,0,0.4,0.7984,2,0.8573,2
